id,name,latitude,longitude,feature_code,elevation
6402865,Cerro Buenavista,-10.47056,-76.89667,MT,5060
6402866,Cerro Ermitano,-10.47583,-76.88806,MT,5057
6402884,Cerro Shauanaccocha,-10.48611,-76.90472,MT,5163
6402885,Cerro Montecocha,-10.48444,-76.89694,MT,5200
6402886,Cerro Carbonera,-10.48778,-76.87528,MT,5017
6402887,Cerro Jancacuta,-10.49278,-76.85694,MT,5323
6402889,Nevado Millpo,-10.48028,-76.85056,MT,5097
6402890,Cerro Yanaparian,-10.48222,-76.83389,MT,5070
6402901,Cerro Caudalosa,-10.46917,-76.77333,MT,5685
6402903,Cerro Condorsenja,-10.48833,-76.74222,MT,5379
6402908,Cerro Puyhuanccocha,-10.46194,-76.71333,MT,5200
6402914,Cerro Siete Caballeros,-10.43806,-76.72139,MT,5000
6402920,Cerro Flor de Luto,-10.43722,-76.76306,MT,5529
6402921,Glaciar Nino Perdido,-10.42167,-76.755,MT,5157
6402922,Cerro Jaycoanca,-10.42889,-76.77806,MT,5076
6402923,Cerro Cule,-10.44392,-76.78486,MT,5580
6402926,Nevado Matador,-10.43417,-76.80222,MT,5118
6402929,Cerro Ichiccayco,-10.42417,-76.82528,MT,5047
6402930,Nevado Quesillojanca,-10.41889,-76.8,MT,5348
6402931,Nevado Leon Huaccanan,-10.40639,-76.80528,MT,5215
6402943,Glaciar Chuspiccocha,-10.38139,-76.73056,MT,5000
6403473,Cerro Huamanripa,-10.31222,-76.53611,MT,5000
6403511,Cerro Cayco,-10.37222,-76.56917,MT,5108
6403594,Cerro Torrejanca,-10.45667,-76.6625,MT,5021
6560743,Cerro Alto Huayhuay,-11.48107,-75.47877,MT,5106
6664007,Cerro Jahui,-10.02512,-77.08916,MT,5001
6664078,Nevado Rajo Cutac,-10.00849,-77.17582,MT,5355
6664085,Cerro Quicash,-10.05046,-77.11453,MT,5338
6664392,Cerro Roncemina,-10.34232,-77.31154,MT,5062
6664509,Cerro Querococha,-10.33589,-77.2682,MT,5006
6665358,Cerro Gueshgue Chupan,-9.78187,-76.76445,MT,5630
6668552,Cerro Chipsuria,-11.08814,-76.48362,MT,5089
6668596,Cerro Curihuay,-11.46265,-76.35645,MT,5006
6668597,Cerro Chuigo,-11.45198,-76.33783,MT,5103
6668599,Nevado la Fila,-11.47665,-76.44373,MT,5127
6668608,Cerro Shalapucro,-11.44403,-76.37765,MT,5082
6668619,Cerro Yanahuachuco,-11.31008,-76.42829,MT,5012
6668641,Cerro Yanque,-11.27275,-76.45726,MT,5205
6668642,Cerro Jagro,-11.31456,-76.46314,MT,5031
6668643,Nevado Alcay,-11.29729,-76.47365,MT,5359
6668644,Cerro Morado,-11.25071,-76.51108,MT,5012
6668771,Cerro Curman,-11.3278,-76.45937,MT,5076
6668777,Nevado Jitpa,-11.37616,-76.41917,MT,5015
6668795,Cerro Pariamachay,-11.0466,-76.49297,MT,6759
6668802,Cerro Morada,-11.4666,-76.2416,MT,5106
6668807,Cerro Antaperuro,-11.46635,-76.43333,MT,5210
6668865,Cerro Huaman Marca,-11.37386,-76.32032,MT,5046
6668867,Cerro Ruchucay,-11.49677,-76.45931,MT,5007
6668868,Nevado Torreon,-11.49253,-76.41442,MT,5154
6668888,Nevado Callas,-11.48965,-76.25209,MT,5208
6668889,Nevado Vicunita,-11.49081,-76.24329,MT,5023
6668945,Nevado la Chonta,-11.49787,-76.37667,MT,5208
6668976,Cerro Escaparate,-11.47234,-76.3353,MT,5022
6668977,Cerro Puca Rumi,-11.48206,-76.34946,MT,5028
6668980,Nevado Mishipanahuin,-11.35852,-76.32182,MT,5208
6668981,Nevado Lashual,-11.46666,-76.34134,MT,5070
6671657,Cerro Candama,-11.76644,-75.97089,MT,5012
6671716,Cerro Antaesquina,-11.86743,-75.97754,MT,5018
6671718,Cerro Vicunita,-11.89242,-75.95365,MT,5016
6671734,Cerro Tucumachay,-11.91691,-75.97597,MT,5357
6671735,Nevado Tunshu,-11.8931,-75.98377,MT,5730
6671738,Cerro Almacen,-11.93906,-75.86327,MT,5014
6671754,Cerro Trajinpunta,-11.98503,-75.9595,MT,5186
6671755,Nevado Cullec,-11.90344,-75.89861,MT,5212
6673969,Cerro Putcacocha,-11.67542,-75.21446,MT,5069
6674021,Nevado Puihuan,-11.85598,-75.0446,MT,5100
6674023,Nevado Putcacocha,-11.87123,-75.07386,MT,5236
6674024,Nevado Anchigrande,-11.87546,-75.04676,MT,5208
6674025,Nevado Ventanilla,-11.866,-75.04864,MT,5119
6674026,Nevado Talves,-11.8947,-75.05718,MT,5225
6674027,Nevado Chuspi,-11.88588,-75.06488,MT,5353
6674029,Nevado Huaytapallana,-11.90817,-75.05404,MT,5558
6674049,Cerro Panlashuyo,-11.86234,-75.10922,MT,5048
6674050,Cerro Penacocha,-11.88597,-75.09332,MT,5064
6674057,Cerro Muradayo,-11.84024,-75.08866,MT,5099
6674062,Cerro Tello,-11.81579,-75.10232,MT,5050
6674063,Nevado Tello,-11.82081,-75.09078,MT,5236
6674064,Nevado Pacaco,-11.81026,-75.08425,MT,5053
6674068,Nevado Panchamaco,-11.77757,-75.10152,MT,5024
6674199,Nevado Cochas,-11.92397,-75.02701,MT,5315
6674200,Cerro Jallacata,-11.91011,-75.06336,MT,5200
6674212,Cerro Mula Punuhuan,-11.86242,-75.09784,MT,5018
6675239,Cerro Verdecocha,-9.2674,-76.85653,MT,5722
6675294,Cerro Huallacancha,-9.41893,-76.95593,MT,5500
7648374,Santa Cruz,-8.89429,-77.7083,MT,6241
8650116,Cerro Jellojasa,-12.66727,-74.1911,MT,5000
8663479,Cerro Carhuachuco,-12.30068,-74.96199,MT,5507
8677201,Cerro Umacunca,-13.22626,-74.92457,MT,5000
8677258,Cerro Unapaca,-13.18449,-74.93286,MT,5050
8677265,Cerro Yanachuco,-13.16392,-74.91154,MT,5058
8677844,Cerro Yanachacca,-13.39879,-74.86152,MT,5002
8679516,Cerro Huaranhuallcca,-13.44582,-74.68707,MT,5000
8679549,Cerro Sayhuaccasa,-13.42132,-74.66381,MT,5000
10860428,Nevado Tsacra Grande,-10.28882,-76.95197,MT,5519
10860429,Nevado Huacrish,-10.29806,-76.96311,MT,5622
10860430,Nevado Ancocancha,-10.31556,-76.95638,MT,5315
11009070,Cerro Challhuani,-15.40685,-73.78498,MT,5000
11076485,Nevado Pichu,-16.39278,-71.27503,MT,5176
11076486,Pichu Coronado,-16.39567,-71.26598,MT,5249
11559200,Cerro Condoriquina,-13.98716,-69.79314,MT,5780
11792237,Cerro Utccuccacca,-14.55681,-69.45828,MT,5003
11792243,Cerro Condoriquena,-14.55355,-69.49575,MT,5060
11792248,Cerro Huilasalto,-14.59043,-69.48323,MT,5278
11792262,Cerro Ccalacumu,-14.6191,-69.49232,MT,5246
11792263,Cerro Pichinchiani,-14.64958,-69.42976,MT,5031
11792289,Cerro Cabayuni,-14.79061,-69.44818,MT,5023
11792311,Cerro Ccaccanuaycho,-14.7031,-69.30067,MT,5278
11792312,Cerro Sallicani,-14.72586,-69.27125,MT,5343
11792313,Cerro Callahuycunca,-14.71452,-69.32381,MT,5047
11792314,Cerro Parihuani,-14.69995,-69.30382,MT,5208
11792316,Cerro Ccaccahuaycho,-14.68272,-69.3021,MT,5200
11792317,Cerro Cunca,-14.6751,-69.37,MT,5187
11792319,Cerro Cunacunca,-14.65043,-69.26296,MT,5340
11792320,Cerro Campanane,-14.63758,-69.27991,MT,5242
11792321,Cerro Yanauma,-14.6271,-69.32305,MT,5009
11792322,Cerro Mamanlipani,-14.66196,-69.34953,MT,5144
11792323,Cerro Chamaca,-14.64672,-69.30039,MT,5223
11792324,Cerro Yanaloma,-14.63072,-69.27458,MT,5003
11792326,Cerro Cruzani,-14.59815,-69.29305,MT,5008
11792331,Cerro Loma Negra,-14.61139,-69.32467,MT,5118
11818087,Vinicunca,-13.87433,-71.30045,MT,5200
11818969,Huantsan,-9.51882,-77.31277,MT,6369
12534310,Huascaran Norte,-9.10233,-77.61898,MT,6664
1114951,K2,35.88091,76.51334,MT,8611
1114990,Gasherbrum IV Feng,35.76191,76.61595,MT,7925
1114991,Gasherbrum III Feng,35.75922,76.64165,MT,7952
1114992,Gasherbrum II Feng,35.7578,76.65298,MT,8034
1114993,Gasherbrum I,35.72443,76.69641,MT,8080
1114996,Broad Feng,35.81057,76.56853,MT,8051
1115021,Shah Dhar,36.6709,72.2327,MT,7038
1162116,Zhang Tek,36.59468,73.03622,MT,5291
1164797,Singhi Kangri,35.59842,76.98329,MT,7202
1165255,Shayuz Zom,36.63852,72.81927,MT,5979
1165625,Sharan Dok,36.43603,72.85678,MT,6320
1165665,Shahbang,36.5432,72.70502,MT,5550
1167314,Rakaposhi,36.14252,74.48992,MT,7788
1167483,Lagh Shor,36.34023,72.02672,MT,6089
1167723,Pumarikish,36.21106,75.25255,MT,7492
1168308,Bazpat,35.73127,72.16602,MT,5263
1168905,Noghor Zom,36.67619,72.31286,MT,5935
1169384,Nanga Parbat,35.23731,74.58914,MT,8125
1170749,Masherbrum East,35.6415,76.30563,MT,7821
1170764,Marzut,36.38212,72.53389,MT,5169
1171248,Malo Zom,36.36587,72.71613,MT,5661
1171568,Malka Parbat,34.82239,73.72503,MT,5290
1172622,Kurang Ach,36.65684,72.51414,MT,5221
1172829,Kuchar,36.63025,72.26347,MT,5781
1173395,Koser Gunge,35.64055,75.64273,MT,6400
1173772,Khuda Barma,36.28019,71.72343,MT,5048
1173892,Khinyang Chhish,36.20436,75.20721,MT,7852
1174941,Kanjut Sar,36.20557,75.41672,MT,7760
1176568,Istoro Nal,36.37634,71.89737,MT,7397
1176624,Ishpindar Sar,36.48995,72.19891,MT,6089
1178405,Ghur Lasht Zom,36.35365,71.73484,MT,6654
1178443,Ghum Malti Zom,36.65295,72.95299,MT,5906
1179705,Dodargaz,36.25674,72.58278,MT,5372
1179743,Disteghil Sar,36.32588,75.18807,MT,7885
1180342,Dehli Sang-i-Sar,36.89738,74.31569,MT,6225
1181083,Chirgalpur,36.24097,71.63523,MT,5207
1181438,Charshakh,36.57241,72.62097,MT,5115
1181486,Chapq Gar,36.80119,72.89844,MT,5804
1182118,Buni Zom,36.1581,72.3206,MT,6551
1182450,Bilchhar Dobani,35.95586,74.63388,MT,6134
1183821,Bahushtar Zom,36.3646,72.855,MT,5713
1373337,Bandolai,35.73138,71.56664,MT,5103
1391332,Mankial Sar,35.41725,72.71961,MT,5509
1452047,Suratgah Zom,35.74005,71.87089,MT,5030
1454085,Bachfeni,36.23941,71.57591,MT,5062
1477521,Pelu,35.7004,72.0812,MT,5163
1477528,Asikoh,35.6597,72.09717,MT,5021
1477529,Alun,35.64663,72.0403,MT,5035
1477649,Shahzor,35.78397,72.15248,MT,5211
1477650,Mandlash,35.7854,72.12286,MT,5748
1477654,Zhegi Zum,35.78658,72.23887,MT,5588
1477657,Andowir,35.8247,72.15692,MT,5635
1477679,Ghochhar Sar,35.89859,72.24701,MT,6106
1477694,Kundal Zum,35.74918,72.18966,MT,5514
1478230,Garik Sori,35.99482,72.38639,MT,5484
1478282,Haramboi Zom,35.84448,72.29238,MT,5745
1478283,Harnab,35.81671,72.29014,MT,5897
1481227,Kokishah,35.86521,72.1989,MT,5555
1481737,Ambejo Zang,35.91739,72.70843,MT,5226
1481738,Ambezh,35.915,72.64028,MT,5484
1481739,Dadal Bahu,35.91916,72.50634,MT,5867
1481741,Shiwarang,35.99664,72.65819,MT,5574
1481747,Chhirolango Zhang,35.98639,72.76611,MT,5226
1481748,Shaghich,35.89903,72.64363,MT,5541
7302330,Broad Peak Central,35.81969,76.56557,MT,8011
7302335,Batura Sar,36.5104,74.5225,MT,7795
7302370,Shispare,36.44079,74.68094,MT,7611
7302371,Trivor,36.28825,75.08357,MT,7577
7418443,Kunkun,35.31404,76.03412,MT,5276
7418505,Masherbrum West,35.6416,76.30635,MT,7805
7419468,Sosbun Brakk,35.9325,75.55173,MT,6413
7419493,Bakhor Das,35.64697,75.93229,MT,5809
7419498,Bullah,35.74412,75.92632,MT,6294
7419502,Dongbar,35.8123,75.87516,MT,6281
7419504,Chaunpisha,35.82528,75.83027,MT,5361
7419509,Shinlep Bluk,35.72071,75.84172,MT,5516
7419555,Gama Sokha Lambi,35.75169,75.75302,MT,6281
7419556,Tongo,35.80062,75.69499,MT,5904
7419557,Sokha Lumbu,35.79549,75.75231,MT,5669
7419559,Ghur,35.86694,75.62077,MT,5794
7419632,Takht-i-sulaiman,35.50141,75.25895,MT,5632
7419651,Sencho,35.79444,75.31326,MT,5387
7419696,Kupultung Kung,35.86552,75.05639,MT,6321
7419745,Thalanka,35.21711,75.46551,MT,5129
7419750,Thyurlung,35.2487,75.47503,MT,5283
7419788,Marshala,35.41392,75.64294,MT,5152
7419825,Thurigo,35.24159,75.74339,MT,5256
7419827,Nurilung,35.2112,75.6815,MT,5030
7419828,Gonmathangmigo,35.18911,75.75243,MT,5048
7419830,Karicho,35.10047,75.66111,MT,5058
7419837,Khashkhash,35.02331,75.84549,MT,5272
7419863,Shimshak,35.40704,75.86653,MT,5609
7419865,Brinzongar,35.292,75.92545,MT,5103
7423581,Bariokhal Shish,35.6439,74.7789,MT,5559
7423650,Indus Astor,35.5887,74.8151,MT,5382
7423652,Dofana,35.5415,74.8803,MT,5940
7423757,West Chongra,35.29894,74.66595,MT,6446
7423807,Balesharone,35.237,74.4574,MT,5270
7423879,Fasat,35.16733,74.24626,MT,5331
7427707,Tang-i-Tuk,36.92744,74.56942,MT,5832
7427781,Tehri Sar,36.79821,74.80919,MT,5030
7427849,Khaltar,36.19653,74.08618,MT,5590
7443237,Chiti Dum,35.8968,72.3799,MT,5278
7443244,Pushkari,35.7807,72.1224,MT,5461
7450694,Garmush,36.70929,73.58426,MT,6244
7450773,Dadarbahun,36.50498,73.73911,MT,5477
7450806,Shamuno Shar,36.43243,73.50514,MT,5124
7457633,Shahdok,36.17028,72.27536,MT,5540
7457794,Bas Kot,36.46609,72.94186,MT,5458
7457796,Thurnili,36.4021,72.9267,MT,5080
7457814,Gahpat Zom,36.11351,72.84449,MT,5423
7457826,Barkulti Zom,36.0816,72.83367,MT,5815
7506667,Gharkun,35.08499,76.96876,MT,6187
7839215,Gasherbrum VI,35.70854,76.63144,MT,7004
8354458,Shimshal Whitehorn,36.36877,75.27489,MT,6400
8354459,Buschmann Peak,36.40325,75.27798,MT,5300
8354461,Kerkeleng Sar,36.28047,75.2742,MT,6000
8354463,Yazghil Dome N,36.31281,75.2433,MT,7300
8354464,Yazghil Dome S,36.30804,75.23171,MT,7324
8354465,Khunjang Chhisch N,36.25113,75.2227,MT,7100
8354466,Yukshin Gardan Sar,36.25158,75.3757,MT,7469
8355133,Mango Gusor,35.57742,75.91969,MT,6140
8378502,Gateway Peak (P6880),36.22295,75.29986,MT,6880
8378503,Yutmaru Sar,36.22645,75.36724,MT,7330
8378504,Lupghar Sar,36.35067,75.03679,MT,7200
10997398,Kashkira Zom,36.20235,71.46455,MT,5310
10999617,Agram,36.19933,71.53833,MT,5084
10999809,Lotawal Chas,35.97936,73.02304,MT,5122
11022675,Khatoi Sam,35.96412,72.66296,MT,5161
11023131,Ochhono,35.93853,72.64908,MT,5198
11023140,Waunoghar,35.89042,72.70895,MT,5195
11023141,Khatoga,35.88175,72.69525,MT,5014
11023147,Shaghor Koi,35.85682,72.61953,MT,5319
11023148,Yozbak,35.86993,72.63146,MT,5332
11023151,Shahparo Chot,35.85504,72.70888,MT,5118
11023152,Chikarili Chot,35.83581,72.73454,MT,5245
11023153,Dherai Chot,35.82455,72.73054,MT,5145
11023157,Punarili Chot,35.84108,72.65571,MT,5047
11023181,Jab Banal Chot,35.78057,72.68478,MT,5185
11023904,Palasir,35.6772,72.77837,MT,5750
11035000,Belaspar,36.19858,74.20937,MT,5067
11035115,Bonas,36.23895,74.16453,MT,5497
11035116,Pallo,36.224,74.19127,MT,5063
11037056,Brang,36.06445,74.40521,MT,5475
11037828,Karmin Sar,36.84351,74.59187,MT,5142
11041371,Bari Bin Margachh,36.88878,73.62095,MT,5296
11044585,Zomakh Koh,36.6163,72.23973,MT,5038
11044586,Bokhti Ona Dhar,36.5766,72.20065,MT,5246
11044590,Udren Zom,36.47006,72.03921,MT,7140
11044622,Reshnio Zom,36.41532,72.07714,MT,5961
11044715,Shiak Zom,36.01212,72.21004,MT,5178
11047349,Maloshakh Dararo,36.57277,72.62214,MT,5057
11047366,Hoso Palakh Zam,36.5913,72.74405,MT,5150
11047444,Ochhili,36.83089,72.77044,MT,5558
11047477,Shir Golo Zom,36.64359,72.78749,MT,5744
11047478,Shagar Zom,36.61552,72.83152,MT,5201
11047480,Chirira Zom,36.57639,72.75723,MT,5195
11047493,Kati Gin Zom,36.52523,72.85624,MT,5093
11047504,Gulman Zom,36.68298,72.85942,MT,5276
11047524,Shakist Zom,36.56643,72.95443,MT,5700
11047526,Shakist Zom,36.54223,72.96018,MT,5764
11069422,Liowl,35.16667,74.24677,MT,5267
11070022,Moti Chhish,35.12223,74.53348,MT,5829
11070024,Rupal,35.14513,74.62074,MT,5508
11070503,Kichik Brangsa,35.99105,75.21025,MT,5129
11070653,Satrabat,35.45757,75.17225,MT,5699
11070656,Nama,35.46316,75.06412,MT,5368
11070658,Atel,35.42673,75.17253,MT,5539
11070672,Chhori Chhesh,35.32026,75.04607,MT,5177
11070674,Brang,35.29018,75.1782,MT,5263
11070748,Bargihcho,35.7969,75.30957,MT,5712
11070905,Omdo,35.28093,75.43945,MT,5000
11080033,Kharo,35.24107,75.28254,MT,5075
11080035,Shigran,35.23911,75.38705,MT,5270
11080047,Sabber,35.21553,75.32108,MT,5131
11081052,Shatung,34.99273,75.78077,MT,5359
11081143,Bari La,34.93053,75.73225,MT,5340
11081145,Katasiri,34.90198,75.5369,MT,5043
11081146,Karpochu,34.88563,75.65269,MT,5127
11081147,Emonea,34.8835,75.70728,MT,5197
11081157,Murad,34.79837,75.72786,MT,5092
11081179,Kushak,34.85495,75.65585,MT,5097
11081182,Chur,34.96211,75.83961,MT,5290
11081196,Phultkas,34.87621,75.79607,MT,5098
11081197,Garkhado,34.84286,75.9565,MT,5244
11087761,Shingchukpi,35.88243,76.01613,MT,5363
11087764,Shing Khang Ding,35.47842,76.02862,MT,5228
11087768,Changi,35.45496,76.09163,MT,5252
11087779,Braqdonk Chongor,35.39723,76.03585,MT,5047
11087825,Harzging,35.34812,76.06919,MT,5140
11087837,Munmbar,35.38682,76.16553,MT,5149
11087852,Mahalwa,35.32227,76.21864,MT,5087
11088184,Kram Brok,35.46939,76.31695,MT,5128
11088185,Nang Brok,35.38096,76.30069,MT,5159
11088201,Spangla,35.02058,76.33061,MT,5296
11088242,Nazbi Lomba,35.08418,76.41251,MT,5111
11088250,Achelirg,35.03342,76.4358,MT,5486
11090738,Chatham Brok,35.31537,76.72242,MT,5147
11090767,Pharwa Brok,35.11385,76.57259,MT,5496
11090768,Skas Brok,35.12184,76.54803,MT,5226
11090769,Gangase Brok,35.12631,76.52519,MT,5092
11090771,Abadan Brok,35.11757,76.54094,MT,5370
11090775,Zingkhasha Brok,35.07507,76.57631,MT,5240
11090776,Gunsar Brok,35.05747,76.56369,MT,5332
11090777,Dumsa Brok,35.05613,76.60176,MT,5331
11090780,Ghowl Brok,35.02834,76.5921,MT,5304
11090791,Sari Brok,35.08986,76.68327,MT,5760
11090792,Ghanganse Brok,35.11945,76.62232,MT,5531
11090810,Ratar Kan Brok,35.21311,76.67324,MT,5562
11090819,Chhaltas Brok,35.22217,76.68589,MT,5082
11090820,Kanthar Brok,35.21236,76.71964,MT,5602
11090822,Chhaltis Brok,35.19908,76.69844,MT,6136
11090824,Stej Lago,35.18245,76.73147,MT,5678
11090838,Barah Brok,35.04925,76.70887,MT,5591
11090839,Fukosho Brok,35.05188,76.69772,MT,5640
11090844,Paronpil Brok,35.16089,76.62179,MT,5180
11538542,Doratama,34.92679,76.0082,MT,5243
11538586,Del Deli,34.75879,76.01402,MT,5138
11538691,Jalaiphutu,34.79413,76.02462,MT,5171
11538696,Shonro,34.83571,76.0123,MT,5188
11971558,Vin Perth,37.05249,74.64433,MT,5349
12534298,Great Trango,35.75746,76.20082,MT,6286
544156,Gora Koshtantau,43.0496,43.21276,MT,5152
563532,Mount Elbrus,43.355,42.43917,MT,5642
563798,Gora Dykhtau,43.0516,43.13242,MT,5204
1161925,Concord Peak,37.333,73.766,MT,5469
1220092,Pik Yevgenii Korzhenevskoy,39.05681,72.00874,MT,7105
1220248,Gora Urus-Dzhilga-Tash,38.08097,72.97252,MT,5619
1220578,Gora Severtseva,38.12274,71.75723,MT,5438
1220802,Gora Patta-Tay,38.09939,72.94512,MT,5548
1220959,Kuhi Muzjilga,39.11884,72.18931,MT,5949
1221065,Kuhi Langar,37.97543,72.71875,MT,5492
1221108,Gora Kyzyl-Kul',39.28333,73.45,MT,5069
1221198,Kuhi Kulin,38.08942,72.61972,MT,5913
1221223,Kuhi Gudara,38.42755,72.75905,MT,5536
1221585,Gora Kholodnaya Stena,38.60219,72.55588,MT,5875
1221704,Kuhi Glan,37.88069,74.89885,MT,5237
1221961,Gora Daradek,38.06477,72.85181,MT,5321
1222025,Kuhi Chimtarga,39.19691,68.19328,MT,5140
1222046,Gora Chatagay,38.40224,73.43307,MT,5955
1222317,Gord Ak-Tash,37.57467,74.81962,MT,5153
1346148,Gora Khauku,38.45667,71.69278,MT,5011
1464437,Kuhi Palsaldi,38.66028,74.25167,MT,5274
1464441,Kuhi Kutoztushagon,38.36373,74.51698,MT,5056
8413278,Kuhi Qizildangi,37.41176,72.83481,MT,5270
325164,Agri Dagi,39.70224,44.298,MT,5137
154498,Mawensi,-3.09292,37.45626,MT,5149
157452,Kilimanjaro,-3.07583,37.35333,MT,5895
5857957,Mount Saint Elias,60.29321,-140.92978,MT,5510
5859404,Churchill Peaks,63.06935,-151.00605,MT,6186
5862350,Mount Foraker,62.96083,-151.39806,MT,5270
5868589,Denali,63.06933,-151.00609,MT,6194
5870285,North Peak,63.09724,-151.00502,MT,5920
5874834,South Peak,63.06935,-151.00605,MT,6186
5879607,Archdeacons Tower,63.07389,-151.01972,MT,5859
